antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'isEmpty'}),frozenset({'vs_str_error'}),1.0,1.0,1.0,1.0,1.0,0.0,inf,0.0
frozenset({'vs_str_error'}),frozenset({'isEmpty'}),1.0,1.0,1.0,1.0,1.0,0.0,inf,0.0
frozenset({'weigth_of_list_we'}),frozenset({'vs_str_error'}),1.0,1.0,1.0,1.0,1.0,0.0,inf,0.0
frozenset({'vs_str_error'}),frozenset({'weigth_of_list_we'}),1.0,1.0,1.0,1.0,1.0,0.0,inf,0.0
"frozenset({'isEmpty', 'vs_str_error'})",frozenset({'weigth_of_list_we'}),1.0,1.0,1.0,1.0,1.0,0.0,inf,0.0
"frozenset({'isEmpty', 'weigth_of_list_we'})",frozenset({'vs_str_error'}),1.0,1.0,1.0,1.0,1.0,0.0,inf,0.0
"frozenset({'weigth_of_list_we', 'vs_str_error'})",frozenset({'isEmpty'}),1.0,1.0,1.0,1.0,1.0,0.0,inf,0.0
frozenset({'isEmpty'}),"frozenset({'weigth_of_list_we', 'vs_str_error'})",1.0,1.0,1.0,1.0,1.0,0.0,inf,0.0
frozenset({'vs_str_error'}),"frozenset({'isEmpty', 'weigth_of_list_we'})",1.0,1.0,1.0,1.0,1.0,0.0,inf,0.0
frozenset({'weigth_of_list_we'}),"frozenset({'isEmpty', 'vs_str_error'})",1.0,1.0,1.0,1.0,1.0,0.0,inf,0.0
